model,scenario
AIM/CGE 2.0,ADVANCE_2020_1.5C-2100
AIM/CGE 2.0,SSP1-19
AIM/CGE 2.0,SSP2-19
AIM/CGE 2.1,CD-LINKS_NPi2020_400
AIM/CGE 2.1,TERL_15D_LowCarbonTransportPolicy
AIM/CGE 2.1,TERL_15D_NoTransportPolicy
C-ROADS-5.005,Ratchet-1.5-limCDR-noOS
C-ROADS-5.005,Ratchet-1.5-noCDR
C-ROADS-5.005,Ratchet-1.5-noCDR-noOS
GCAM 4.2,SSP1-19
IMAGE 3.0.1,IMA15-AGInt
IMAGE 3.0.1,IMA15-Def
IMAGE 3.0.1,IMA15-Eff
IMAGE 3.0.1,IMA15-LiStCh
IMAGE 3.0.1,IMA15-Pop
IMAGE 3.0.1,IMA15-TOT
IMAGE 3.0.1,SSP1-19
MESSAGE-GLOBIOM 1.0,ADVANCE_2020_1.5C-2100
MESSAGE-GLOBIOM 1.0,EMF33_1.5C_cost100
MESSAGE-GLOBIOM 1.0,EMF33_1.5C_full
MESSAGE-GLOBIOM 1.0,SSP1-19
MESSAGE-GLOBIOM 1.0,SSP2-19
MESSAGEix-GLOBIOM 1.0,LowEnergyDemand
POLES ADVANCE,ADVANCE_2020_1.5C-2100
REMIND 1.5,EMC_Def_100$
REMIND 1.5,EMC_LimSW_100$
REMIND 1.5,EMC_NucPO_100$
REMIND 1.5,EMC_lowEI_100$
REMIND 1.7,CEMICS-1.5-CDR12
REMIND 1.7,CEMICS-1.5-CDR8
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_Def
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_Sust
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_early
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_lifesty
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_regul
REMIND-MAgPIE 1.7-3.0,SMP_2C_Sust
WITCH-GLOBIOM 3.1,SSP1-19
WITCH-GLOBIOM 3.1,SSP4-19
WITCH-GLOBIOM 4.2,ADVANCE_2020_1.5C-2100
WITCH-GLOBIOM 4.4,CD-LINKS_NPi2020_1000
WITCH-GLOBIOM 4.4,CD-LINKS_NPi2020_400
